0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,1,0,0,0,0,2,4,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,7,6,2,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,6,6,1,0,18
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,2,14
4,0,0,0,0,3,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,2,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,4,0,0,0,3,1,1,0,0,0,11,29,0,1,12,0,5,0,0,0,1,0,1,0,0,0,0,13,15,17,1,52
4,0,0,0,0,5,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,5,6,0,0,0,0,1,1,0,0,0,2,1,1,0,0,1,0,1,1,0,1,0,0,5,0,0,4,0,0,0,3,0,0,0,6,1,3,1,0,0,4,45,0,8,13,0,1,0,0,0,0,0,0,0,1,0,0,15,21,11,3,38
8,2,0,0,0,4,16,0,0,0,2,0,17,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,4,2,5,19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,4,1,0,1,4,0,0,0,16,8,5,0,0,1,13,76,1,8,12,0,1,0,0,4,0,0,0,0,0,3,0,24,22,35,5,51
13,1,0,0,0,7,8,0,2,0,5,1,22,1,0,0,0,3,0,0,0,0,0,0,6,0,5,1,1,10,1,6,23,0,0,2,13,0,0,1,0,1,0,3,0,0,0,2,1,3,0,0,3,0,0,2,1,0,6,2,1,2,4,0,0,3,21,24,7,2,0,1,16,83,2,14,7,0,8,0,3,4,2,1,0,0,4,2,1,39,30,23,14,54
9,4,0,0,0,5,9,1,0,5,1,0,24,4,0,0,3,5,0,4,0,0,1,1,10,3,0,0,2,9,5,6,41,0,0,1,16,0,0,2,0,1,1,2,0,0,0,1,2,2,2,0,1,0,0,2,0,6,5,3,1,6,0,1,0,1,25,28,3,2,1,1,25,91,3,11,22,0,3,0,1,11,6,0,1,1,2,1,2,41,62,55,15,84
1,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,1,5,0,1,0,0,0,0,0,1,1,0,1,1,1,0,8,0,2,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,5,1,0,1,2,0,0,0,0,1,4,1,0,0,4,65,3,2,7,0,1,1,0,3,1,0,0,1,2,2,0,23,17,27,12,38
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,1,1,0,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,7,0,0,0,0,2,63,1,7,3,0,2,0,0,0,1,0,0,0,0,0,0,22,17,26,5,52
9,1,0,1,0,2,5,3,0,7,10,1,132,13,0,0,0,5,1,4,0,0,0,5,10,3,16,0,3,5,2,21,72,1,7,7,12,2,1,3,0,2,3,11,0,0,0,0,4,6,0,0,3,0,0,6,2,4,32,2,3,8,7,6,2,5,4,10,18,3,0,3,37,167,18,35,38,0,12,0,4,23,7,1,2,2,8,7,0,72,113,95,38,97
2,9,0,1,0,11,4,0,0,7,10,0,171,16,2,0,6,13,0,8,0,0,4,5,16,6,15,1,6,15,1,20,72,1,5,7,18,4,0,8,2,0,0,13,0,0,0,0,8,16,2,0,11,5,0,13,1,13,38,4,9,4,6,0,0,9,22,11,12,6,0,2,36,140,18,28,38,0,12,2,3,19,15,1,3,3,27,1,6,52,115,71,31,93
3,3,1,3,0,10,3,1,0,19,7,0,160,6,0,2,4,19,1,2,0,0,3,20,3,11,16,0,6,10,5,13,67,0,4,3,6,1,0,6,1,0,3,14,5,1,0,0,3,10,2,0,4,1,0,8,1,12,47,5,6,5,1,1,0,31,32,2,7,4,0,3,26,171,22,35,35,0,9,0,3,18,6,1,0,2,15,0,11,43,129,72,61,74
5,16,0,2,0,25,1,1,0,7,6,0,161,15,2,1,6,14,2,2,0,0,1,8,8,12,28,0,7,20,4,13,79,2,7,4,6,2,0,3,0,3,5,13,0,2,0,1,3,17,2,0,7,3,1,12,4,24,42,5,2,6,3,1,0,22,42,5,16,7,1,0,24,177,17,34,48,0,15,3,1,25,6,2,0,3,22,0,4,72,140,87,78,92
5,8,0,4,0,9,2,4,0,12,8,0,192,5,0,1,5,11,0,4,0,0,2,9,2,16,23,0,8,13,5,24,52,0,16,9,3,1,1,0,0,2,2,19,1,0,0,0,6,22,5,0,16,1,0,37,2,10,34,0,3,6,2,5,0,25,45,2,10,8,0,2,13,187,9,51,58,0,10,5,2,18,16,0,0,5,19,1,3,77,140,110,74,69
2,2,0,0,0,3,0,2,0,2,1,0,20,0,0,0,0,12,0,1,0,0,2,0,3,0,0,0,2,5,2,3,20,0,6,1,1,0,0,0,1,0,2,7,0,0,0,0,0,7,0,0,0,0,0,0,4,7,4,4,4,3,4,0,1,6,16,0,10,0,0,0,5,95,0,13,16,0,9,1,2,2,1,0,0,0,6,1,0,50,30,65,20,36
0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,5,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,12,0,0,0,0,0,0,49,0,8,4,0,0,0,0,0,2,0,0,0,0,0,0,45,24,23,13,19
9,27,0,4,0,33,8,5,0,14,14,0,216,11,1,2,5,8,0,6,0,1,2,3,4,12,28,0,12,24,6,28,58,0,10,9,5,2,4,0,1,0,5,26,1,2,0,1,10,14,3,0,9,1,0,17,5,13,78,3,14,11,12,8,0,44,58,9,6,12,0,3,34,182,22,72,48,2,14,2,2,23,13,0,0,3,31,0,4,81,139,119,81,102
10,34,0,3,0,25,3,5,1,18,8,0,133,6,0,2,11,21,1,2,0,0,1,14,2,13,19,0,11,10,4,23,49,2,19,5,8,5,1,3,0,1,3,23,0,1,0,1,4,23,0,1,15,4,0,45,5,11,67,2,16,8,10,8,2,31,90,8,7,8,0,3,41,188,18,49,52,0,16,2,3,22,12,0,0,3,22,3,7,66,149,92,94,79
4,22,0,5,0,15,1,2,0,12,9,0,106,6,0,0,3,11,0,8,0,0,2,10,9,13,27,0,18,8,4,19,66,0,13,4,3,3,3,0,1,6,5,23,1,1,0,0,2,19,1,0,11,2,0,27,4,11,51,0,15,11,9,4,2,20,84,7,3,9,0,0,22,121,17,73,48,0,13,0,2,16,14,1,1,0,28,0,8,41,115,98,69,43
4,22,0,2,1,7,0,2,0,24,9,1,114,6,2,0,5,12,1,6,0,1,0,7,2,10,28,0,19,8,6,21,41,0,18,3,1,6,3,2,1,0,1,19,2,0,0,0,2,17,3,0,4,6,1,50,10,8,74,1,16,10,2,6,0,17,59,18,7,10,0,0,19,138,15,64,46,0,24,1,3,20,4,1,2,3,29,0,6,54,131,133,86,57
9,23,0,1,0,5,2,5,1,14,7,0,81,10,0,2,5,4,1,9,0,0,3,6,7,29,31,1,17,4,3,21,41,1,14,2,2,4,1,3,1,0,2,19,2,1,1,0,5,25,3,0,10,7,0,47,7,30,74,2,20,13,2,8,3,21,45,14,10,12,0,4,14,166,24,78,40,0,26,3,0,25,7,0,2,1,20,4,6,98,124,128,98,46
1,1,0,0,0,1,0,0,0,0,0,0,19,0,1,0,0,2,0,0,0,0,0,1,0,1,1,0,2,0,1,3,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,1,4,24,0,2,7,0,3,0,3,3,1,1,0,0,0,2,80,1,21,3,0,6,0,1,0,0,0,0,0,3,0,0,28,35,32,17,6
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18,1,3,2,0,3,0,0,0,0,0,0,1,1,0,0,3,30,17,18,9
2,33,1,3,1,7,2,1,0,12,2,0,153,6,0,3,10,6,2,7,0,1,1,13,7,20,46,1,5,12,3,18,47,0,21,5,4,12,2,0,1,1,2,18,3,0,0,1,6,11,0,0,2,0,0,12,3,13,44,4,20,10,5,10,1,23,34,36,10,26,0,4,15,123,26,57,31,0,23,1,2,26,6,0,1,1,31,0,5,59,96,96,87,47
23,39,1,0,0,14,7,4,0,12,13,0,106,5,0,0,4,14,0,2,0,1,1,10,6,63,43,0,7,7,3,10,34,0,8,6,4,3,0,2,2,1,0,20,0,1,0,0,5,12,1,0,3,1,0,6,2,22,38,0,35,8,7,6,4,21,31,20,7,10,0,1,27,114,13,79,33,0,20,0,0,17,4,0,1,4,25,5,7,78,95,81,61,48
11,21,1,0,0,4,4,3,0,28,12,0,166,4,0,4,1,31,3,2,0,1,0,13,0,27,33,0,6,6,5,12,20,0,15,5,4,1,1,1,0,0,0,21,1,1,0,0,4,16,1,1,9,6,0,90,8,32,69,4,20,10,3,8,2,19,67,12,8,14,0,4,14,125,13,84,50,1,20,2,21,32,8,0,0,2,17,1,9,101,102,73,95,45
6,17,0,0,0,30,5,12,2,26,8,0,102,7,1,0,4,6,0,3,0,0,1,7,5,26,37,0,7,12,8,11,14,0,21,3,2,2,0,1,0,1,0,19,0,1,0,0,7,18,1,0,16,3,0,74,35,28,60,1,27,8,2,6,3,12,33,3,6,18,0,1,8,171,23,96,34,1,19,0,3,13,3,0,0,2,10,2,4,103,95,109,90,32
10,15,0,2,0,10,0,0,0,26,15,0,156,2,0,2,3,14,1,2,0,0,0,11,0,37,113,0,35,12,4,12,23,0,8,2,12,36,0,2,1,1,0,15,0,0,0,0,8,14,2,1,16,6,0,0,4,19,63,3,31,10,6,2,2,0,4,13,12,12,0,2,43,188,32,133,72,0,15,6,0,9,31,0,2,5,11,0,5,178,112,123,101,53
7,1,0,0,0,0,0,2,0,6,4,0,23,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,1,0,0,3,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,9,0,7,7,1,1,0,0,5,1,0,0,0,0,2,28,1,22,2,0,5,0,0,1,0,0,0,2,1,2,0,14,13,24,9,13
0,0,0,0,0,0,0,1,0,0,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,16,1,4,0,0,3,0,0,1,0,0,0,0,0,0,0,5,2,7,5,3
68,0,0,0,0,1,0,0,0,0,0,0,9,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,6,0,0,0,35,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,17,4,7,6,25
19,14,0,4,0,1,7,5,0,20,4,0,127,4,0,0,42,17,0,5,0,1,0,12,7,36,9,0,10,2,6,14,16,0,15,1,3,1,0,0,1,1,0,0,0,2,0,0,16,8,3,0,7,3,0,52,12,20,32,5,28,10,0,40,0,37,67,11,23,13,1,0,30,79,9,72,41,0,18,4,3,17,5,0,1,2,12,3,2,61,93,79,56,41
12,17,0,2,0,0,4,1,0,21,0,0,112,3,1,0,2,10,0,1,0,0,0,7,3,31,19,0,10,5,12,7,14,0,13,4,3,2,1,0,10,6,0,1,1,0,0,0,8,15,0,1,2,0,0,7,8,17,41,3,21,18,1,10,1,25,18,6,24,11,0,0,7,115,12,99,52,0,23,1,0,11,7,0,0,0,9,4,2,41,83,77,62,34
