0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
33,11,0,5,0,10,5,3,0,7,0,0,59,6,1,1,6,6,0,1,0,0,0,5,2,23,16,0,4,5,6,5,27,0,8,0,1,6,0,0,1,5,0,1,1,0,0,1,6,42,0,0,4,7,1,50,4,11,18,1,23,2,15,7,0,27,14,9,1,7,0,0,9,92,20,66,15,0,12,1,2,10,10,0,0,1,8,2,1,92,77,68,40,36
7,8,0,3,1,5,10,2,0,8,1,0,56,0,3,0,5,4,0,1,0,0,0,13,3,28,9,0,5,4,3,2,33,0,18,1,2,4,0,0,0,1,0,3,0,0,0,0,3,8,0,1,11,1,0,25,4,13,11,2,16,0,5,9,2,27,16,5,10,7,0,0,4,79,3,95,49,1,9,0,0,12,4,0,1,2,3,4,1,58,43,82,58,30
4,1,0,0,0,0,0,5,0,0,0,0,12,1,4,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,8,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,6,18,1,0,0,0,0,2,0,0,0,1,50,2,9,3,0,2,0,0,2,0,0,0,0,0,0,0,3,9,10,8,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,6
14,12,0,0,1,1,4,4,0,9,3,1,55,1,1,0,2,9,1,1,1,0,0,2,0,19,11,0,8,13,7,1,8,0,6,0,0,13,0,0,0,0,0,0,0,0,0,1,0,7,2,0,0,7,0,5,3,7,19,1,25,4,1,7,1,4,3,5,4,8,0,3,8,42,10,31,11,0,18,1,0,4,2,0,0,1,0,3,2,83,22,56,17,24
5,15,0,2,0,5,0,4,0,10,3,0,34,0,2,0,2,7,0,1,0,0,0,9,0,8,7,1,5,1,4,9,21,0,17,0,0,5,0,0,0,1,0,2,0,0,0,0,0,4,1,2,4,3,0,25,7,16,11,1,17,2,18,1,3,9,8,10,5,3,0,0,5,35,7,38,18,0,14,1,1,5,0,0,0,6,0,1,3,64,21,82,38,28
12,7,0,1,0,1,0,0,0,6,1,0,47,1,1,0,2,6,0,1,0,0,0,0,0,16,0,1,9,1,1,2,15,1,15,0,0,3,1,0,6,2,0,0,0,0,0,2,0,0,1,1,3,2,0,9,2,6,30,8,10,4,14,1,2,1,7,3,0,6,0,0,6,58,2,16,48,0,7,1,1,5,1,0,1,1,0,0,5,79,17,37,32,14
13,13,0,0,0,2,2,1,0,5,2,1,32,0,2,0,5,1,0,3,0,0,0,0,5,12,6,0,1,6,4,1,23,1,34,4,1,4,0,0,10,1,0,2,0,0,0,0,2,0,0,0,3,2,0,6,1,8,16,5,10,1,2,2,0,5,1,18,2,5,0,1,33,35,6,47,21,0,12,1,2,7,3,0,1,2,0,1,0,35,17,25,40,9
5,4,0,1,0,0,0,2,0,3,1,0,30,0,0,0,3,3,0,5,0,0,1,2,2,6,3,0,9,6,0,0,16,0,8,1,1,1,0,1,0,3,0,4,0,0,0,0,0,2,0,0,2,0,0,9,0,17,13,7,9,4,0,1,0,4,6,4,2,6,0,0,4,32,4,42,30,0,6,2,1,0,0,0,2,0,1,0,1,49,23,24,29,14
1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,2,2,0,0,0,0,2,0,1,0,0,0,0,16,2,1,2,0,0,0,0,1,0,0,0,1,0,0,0,1,1,5,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,6,0,1,0,0,1,0,0,0,1,0,34,0,0,0,3,1,0,0,0,0,0,2,1,10,3,0,1,3,5,0,4,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,20,16,1,14,0,1,1,1,9,1,13,3,0,0,0,6,12,3,11,7,0,9,0,0,3,1,0,0,1,0,1,0,12,21,7,13,12
4,5,0,2,0,0,4,2,0,6,2,0,22,0,0,0,0,0,0,2,0,0,0,6,1,9,6,0,1,3,3,0,3,0,8,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,0,7,9,0,20,1,1,6,0,2,3,3,0,0,0,0,18,33,3,15,10,0,36,0,2,1,0,1,0,0,0,1,0,36,3,8,15,5
2,7,0,1,0,1,1,0,0,4,1,0,26,0,0,0,5,6,1,0,0,1,0,0,1,10,4,0,15,1,8,1,15,0,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8,2,15,16,1,39,0,3,1,2,2,16,4,15,0,0,0,3,16,5,6,7,0,3,1,0,5,2,0,0,0,0,0,0,37,9,8,11,4
0,2,1,3,0,0,0,2,0,5,2,0,21,1,1,0,1,3,0,0,0,1,0,3,0,3,2,0,1,5,5,0,5,0,1,4,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,7,5,19,5,10,0,0,2,0,7,0,0,0,2,0,0,0,43,1,9,2,0,7,0,0,1,0,0,2,1,1,0,0,24,8,11,15,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,0,1,0,0,2,5,0,0,2,0,18,0,6,0,1,9,1,2,0,0,0,0,1,5,9,0,4,9,2,1,25,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,12,24,3,10,0,0,1,1,6,1,7,4,0,0,0,4,41,4,11,7,0,7,0,1,4,1,0,0,0,1,1,0,18,6,7,2,6
3,1,1,0,0,0,0,2,0,2,0,0,51,0,0,0,0,5,0,0,0,0,0,1,4,4,7,0,17,3,3,1,14,0,3,1,0,10,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,9,25,1,3,1,2,0,0,5,0,1,0,0,0,0,6,8,1,8,8,0,11,0,0,12,1,0,0,5,7,0,0,6,3,4,4,8
2,6,0,2,0,1,0,2,0,1,1,0,21,1,0,0,1,3,0,1,0,0,0,2,0,3,0,0,8,3,0,2,7,0,1,2,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,15,1,13,1,1,0,0,1,0,0,3,1,0,0,2,28,2,6,3,0,5,0,0,4,3,0,0,0,2,0,0,7,0,5,10,6
0,4,0,0,0,0,0,0,0,1,0,0,11,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,3,7,6,1,13,0,0,2,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,1,5,10,0,0,0,0,0,0,3,5,0,0,0,11,1,2,4,0,4,0,0,5,0,0,2,0,1,0,0,14,4,3,8,5
0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
4,0,0,2,0,0,0,0,0,2,1,0,14,0,1,0,5,1,0,0,0,0,0,1,0,4,17,0,5,11,1,0,9,0,3,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,6,0,1,0,17,0,0,0,2,0,1,0,0,0,0,4,6,7,6,0,7,0,1,2,2,0,0,0,0,6,2,10,13,4,11,6
4,6,0,1,0,0,0,6,0,4,0,0,14,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,3,11,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,2,3,11,0,0,0,0,0,0,1,0,0,0,6,2,8,5,0,2,0,0,2,1,0,0,0,0,0,0,15,12,7,6,9
0,1,0,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,12,1,0,7,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9,10,0,3,1,3,1,0,18,0,0,1,0,0,0,0,9,1,0,4,0,4,0,0,0,0,0,1,0,4,0,0,11,9,5,5,7
3,7,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,2,3,1,1,6,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,4,7,7,1,7,0,0,0,0,6,4,1,0,2,0,0,0,8,3,0,1,0,2,1,0,5,1,0,0,0,4,0,1,15,10,3,4,1
1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,4,1,0,2,0,1,0,1,0,3,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,0,6,1,13,1,0,14,6,0,1,0,0,0,0,5,1,9,22,0,2,0,0,1,0,0,0,0,1,0,0,11,4,1,8,5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,4,0,0,0,0,0,0,0,6,0,0,1,5,19,0,8,0,1,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,8,1,0,0,0,3,1,0,0,0,0,0,0,1,13,11,7,0,4,1,0,2,1,0,1,0,1,0,0,2,5,4,13,5
0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,1,3,0,0,0,0,0,0,0,3,1,0,5,0,6,0,2,0,1,1,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,7,7,0,0,0,1,0,0,2,0,0,0,0,0,0,0,6,3,0,4,0,5,0,0,7,1,0,0,0,3,0,0,15,6,3,9,1
3,0,3,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,2,1,0,0,0,3,1,0,5,0,2,0,8,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,1,3,0,8,0,0,0,1,0,0,0,6,2,1,9,0,4,0,0,1,1,0,0,0,4,0,0,3,5,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,2,1,0,1,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,5,2,0,6,0,0,2,0,0,0,0,1,0,0,8,8,4,3,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
0,3,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,7,0,3,0,6,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,2,0,0,0,0,13,1,0,0,0,0,0,0,3,0,1,7,0,1,0,0,4,0,0,0,0,2,0,0,8,0,2,0,0
0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,0,1,0,1,1,1,0,0,0,0,0,0,3,2,2,0,3
